Team,Name,6S,A,A/90M,A/G,ABS,ACr,AFKG,AHW,AL,AOG,APKG,APL,APa,AR,ASOP,ASh,AW,BCC,BCM,BCS,BCr,BS,CC,CF,CF.1,CIB,CK,CS,CSD,CSF,CSLM,CSM,ClA,ClS,CoA,CoS,Cr,DL,DP,DPt,DW,FC,FC/G,FKG,FKM,FKS,FS,FS/G,G,G/90M,G/G,GA,GAD,GAF,GAIB,GAM,GAOB,GON,GP,GS,HB,HCA,HCS,HT,Int,IntB,L,Min,OO,Off,Off/90M,Off/G,PKA,PKD,PKF,PKG,PKGA,PKM,PKS,PL,PLC,Pa,Pc%,Pen,Player,Pos,Pt/90M,Pt/G,Pts,Pu,RC,RCR,SA,SB,SFTP,SOG,SOP,SYC,Sh,Sh/90M,Sh/G,ShA,ShA.1,ShG/90M,ShG/G,Sm,Sta,SubOff,SubOn,Sv,Sv%,SvIB,SvOB,T,TLM,Tk,TkW,W,YC
BOUR,"Distin, Sylvain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Distin, Sylvain - BOUR",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
CHE,"Djilobodji, Papy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Djilobodji, Papy - CHE",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,WW,0,0,,,,,0,0,0,0,0,0
LEIC,Joe Dodoo ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,Joe Dodoo - LEIC,F,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,WW,0,0,,,,,0,0,0,0,0,0
WBA,"Donnellan, Shaun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Donnellan, Shaun - WBA",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,WW,0,0,,,,,0,0,0,0,0,0
NEW,"Dummett, Paul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Dummett, Paul - NEW",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
WAT,"Dyer, Lloyd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Dyer, Lloyd - WAT",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
LEIC,"Dyer, Nathan ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Dyer, Nathan - LEIC",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
WBA,"Edwards, Kyle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Edwards, Kyle - WBA",F,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,WW,0,0,,,,,0,0,0,0,0,0
WAT,"Ekstrand, Joel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Ekstrand, Joel - WAT",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
STK,Moha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,Moha - STK,M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,WW,0,0,,,,,0,0,0,0,0,0
SWA,"Emnes, Marvin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Emnes, Marvin - SWA",F,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
LIV,Josթ Enrique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,Josթ Enrique - LIV,D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
WBA,"Evans, Jonny",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Evans, Jonny - WBA",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
TOT,"Fazio, Federico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Fazio, Federico - TOT",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
MUN,"Fellaini, Marouane",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Fellaini, Marouane - MUN",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
ARS,"Flamini, Mathieu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Flamini, Mathieu - ARS",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
LIV,"Flanagan, Jon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Flanagan, Jon - LIV",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
CRY,"Fryers, Ezekiel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Fryers, Ezekiel - CRY",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,WW,0,0,,,,,0,0,0,0,0,0
EVE,"Funes Mori, Ramiro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Funes Mori, Ramiro - EVE",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,WW,0,0,,,,,0,0,0,0,0,0
WBA,"Gamboa, Cristian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Gamboa, Cristian - WBA",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
MCI,Manu Garc�_a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,Manu Garc�_a - MCI,M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,WW,0,0,,,,,0,0,0,0,0,0
AVL,"Gardner, Gary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Gardner, Gary - AVL",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
SOU,"Gardos, Florin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Gardos, Florin - SOU",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
CRY,"Gayle, Dwight",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Gayle, Dwight - CRY",F,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
ARS,"Gibbs, Kieran",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Gibbs, Kieran - ARS",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
EVE,"Gibson, Darron",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Gibson, Darron - EVE",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
AVL,Carles Gil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,Carles Gil - AVL,M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
MCI,"Glendon, George",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Glendon, George - MCI",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,WW,0,0,,,,,0,0,0,0,0,0
WBA,"Gnabry, Serge",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Gnabry, Serge - WBA",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
SUN,Jordi G�_mez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,Jordi G�_mez - SUN,M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
SUN,"Gooch, Lynden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Gooch, Lynden - SUN",F,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,WW,0,0,,,,,0,0,0,0,0,0
NEW,"Gouffran, Yoan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Gouffran, Yoan - NEW",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
SUN,Danny Graham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,Danny Graham - SUN,F,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
AVL,"Grealish, Jack",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Grealish, Jack - AVL",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
SWA,"Grimes, Matt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Grimes, Matt - SWA",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
WAT,"Guթdioura, AdlՌne",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Guթdioura, AdlՌne - WAT",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,WW,0,0,,,,,0,0,0,0,0,0
CRY,"Hangeland, Brede",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Hangeland, Brede - CRY",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
EVE,"Hibbert, Tony",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Hibbert, Tony - EVE",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
WAT,"Hoban, Tommy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Hoban, Tommy - WAT",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
EVE,"Holgate, Mason",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Holgate, Mason - EVE",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,WW,0,0,,,,,0,0,0,0,0,0
AVL,"Hutton, Alan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Hutton, Alan - AVL",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
WAT,"Ibarbo, V�_ctor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Ibarbo, V�_ctor - WAT",F,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,WW,0,0,,,,,0,0,0,0,0,0
MCI,"Iheanacho, Kelechi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Iheanacho, Kelechi - MCI",F,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,WW,0,0,,,,,0,0,0,0,0,0
AVL,"Ilori, Tiago",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Ilori, Tiago - AVL",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,WW,0,0,,,,,0,0,0,0,0,0
LIV,"Ings, Danny",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Ings, Danny - LIV",F,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
LEIC,"Inler, G�_khan ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Inler, G�_khan - LEIC",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,WW,0,0,,,,,0,0,0,0,0,0
STK,"Ireland, Stephen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Ireland, Stephen - STK",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
ARS,"Iwobi, Alex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Iwobi, Alex - ARS",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,WW,0,0,,,,,0,0,0,0,0,0
LEIC,"James, Matthew ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"James, Matthew - LEIC",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
WHU,"Jelavic, Nikica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Jelavic, Nikica - WHU",F,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,WW,0,0,,,,,0,0,0,0,0,0
WHU,"Jenkinson, Carl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Jenkinson, Carl - WHU",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
SOU,Juanmi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,Juanmi - SOU,F,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
MUN,"Jones, Phil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Jones, Phil - MUN",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
